knr,aar,antal_skole_lukning,valgstedid,kommunenavn,aarknr,aarvalgid,borgmesterparti,bm_andel_forrige_valg,bm_andel_dette_valg,d_borgmesterparti,udvalgsformand,uf_andel_forrige_valg,uf_andel_dette_valg,d_udvalgsformand,delt_inst_ansvar,delt_pol_ansvar,d_nettodriftsudgifter,ny_borgmester,sammenlagt_kommune,valgvind_bm,est_ft_bm,valg_uf,est_ft_uf,skolelukning_antal,skolelukning,koalition,afstand_valg,aftale_borgmester,aftale_udvalgsformand,besluttet_aar,kl_sidste_skole,friskole,koalition_kat,friskole_kat,kl_sidste_skole_kat
846,2013,6,846021,Mariagerfjord,2013846,2013846021,A,0.365248227,0.338284441,-0.026963786,V,0.453900709,0.423976692,-0.029924018,1,1,4247,0,1,-0.020231815,0.262575342,0.019648844,0.28808658,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
846,2013,6,846022,Mariagerfjord,2013846,2013846022,A,0.303822938,0.266991037,-0.0368319,V,0.3722334,0.372172429,-6.09719e-5,1,1,4247,0,1,-0.020231815,0.262575342,0.019648844,0.28808658,1,1,0.75862069,817,1,1,2011,1,1,3,2,2
846,2013,6,846023,Mariagerfjord,2013846,2013846023,A,0.289398281,0.266989885,-0.022408395,V,0.418338109,0.372175318,-0.046162791,1,1,4247,0,1,-0.020231815,0.262575342,0.019648844,0.28808658,1,1,0.724137931,1069,1,1,2010,0,0,2,1,1
846,2013,6,846024,Mariagerfjord,2013846,2013846024,A,0.267558528,0.266989292,-5.69237e-4,V,0.528428094,0.37215129,-0.156276803,1,1,4247,0,1,-0.020231815,0.262575342,0.019648844,0.28808658,1,1,0.724137931,1069,1,1,2010,1,0,2,1,2
846,2013,6,846025,Mariagerfjord,2013846,2013846025,A,0.200787402,0.338283828,0.137496427,V,0.602362205,0.423957702,-0.178404503,1,1,4247,0,1,-0.020231815,0.262575342,0.019648844,0.28808658,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
846,2013,6,846026,Mariagerfjord,2013846,2013846026,A,0.261904762,0.404571941,0.142667179,V,0.452380952,0.313267593,-0.139113359,1,1,4247,0,1,-0.020231815,0.262575342,0.019648844,0.28808658,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
846,2013,6,846027,Mariagerfjord,2013846,2013846027,A,0.454087797,0.404554251,-0.049533546,V,0.276882803,0.313282932,0.036400128,1,1,4247,0,1,-0.020231815,0.262575342,0.019648844,0.28808658,1,1,0.724137931,1069,1,1,2010,0,0,2,1,1
849,2013,5,849001,Jammerbugt,2013849,2013849001,V,0.377483444,0.50146028,0.123976837,C,0.089072848,0.049649533,-0.039423315,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849002,Jammerbugt,2013849,2013849002,V,0.23480663,0.377405858,0.142599228,C,0.052486188,0.036820084,-0.015666104,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849003,Jammerbugt,2013849,2013849003,V,0.361826698,0.34375,-0.018076698,C,0.026932084,0.015625,-0.011307084,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849004,Jammerbugt,2013849,2013849004,V,0.337856174,0.47037037,0.132514197,C,0.062415197,0.017283951,-0.045131246,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,1,1,1,209,1,1,2013,1,0,4,1,2
849,2013,5,849005,Jammerbugt,2013849,2013849005,V,0.372714487,0.392207792,0.019493306,C,0.111111111,0.171428571,0.06031746,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849006,Jammerbugt,2013849,2013849006,V,0.358173077,0.324390244,-0.033782833,C,0.09375,0.112195122,0.018445122,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,1,1,0.777777778,1027,1,1,2011,1,1,3,2,2
849,2013,5,849007,Jammerbugt,2013849,2013849007,V,0.523227384,0.6025,0.079272616,C,0.012224939,0.015,0.002775061,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849008,Jammerbugt,2013849,2013849008,V,0.51884058,0.530905077,0.012064498,C,0.023768116,0.02593819,0.002170074,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849009,Jammerbugt,2013849,2013849009,V,0.505995204,0.513729977,0.007734773,C,0.033573141,0.025171625,-0.008401517,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,1,1,0.777777778,1027,1,1,2011,1,0,3,1,2
849,2013,5,849010,Jammerbugt,2013849,2013849010,V,0.54822335,0.580645161,0.032421811,C,0.025380711,0.01843318,-0.006947531,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849011,Jammerbugt,2013849,2013849011,V,0.46971935,0.503576538,0.033857188,C,0.025110783,0.018597997,-0.006512786,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849012,Jammerbugt,2013849,2013849012,V,0.539078156,0.545109212,0.006031055,C,0.019038076,0.008547009,-0.010491068,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849013,Jammerbugt,2013849,2013849013,V,0.347100542,0.463531287,0.116430745,C,0.040050063,0.005978477,-0.034071585,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,1,1,0.777777778,1027,1,1,2011,0,0,3,1,1
849,2013,5,849014,Jammerbugt,2013849,2013849014,V,0.454289733,0.453188602,-0.00110113,C,0.030942335,0.006784261,-0.024158074,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849015,Jammerbugt,2013849,2013849015,V,0.333333333,0.388034188,0.054700855,C,0.02688172,0.006837607,-0.020044114,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849016,Jammerbugt,2013849,2013849016,V,0.406576981,0.481586402,0.075009422,C,0.032884903,0.009915014,-0.022969889,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849018,Jammerbugt,2013849,2013849018,V,0.359695372,0.430834213,0.071138841,C,0.027533685,0.013199578,-0.014334107,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849019,Jammerbugt,2013849,2013849019,V,0.232330301,0.304239401,0.071909101,C,0.019594122,0.016209476,-0.003384645,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,1,1,0.777777778,1027,1,1,2011,1,0,3,1,2
849,2013,5,849020,Jammerbugt,2013849,2013849020,V,0.516375546,0.513487476,-0.00288807,C,0.036026201,0.022157996,-0.013868205,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2013,5,849021,Jammerbugt,2013849,2013849021,V,0.382864793,0.401273885,0.018409093,C,0.041499331,0.036942675,-0.004556655,1,1,5228,0,1,0.033153067,0.294134199,-0.083832979,0.03626506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849001,Jammerbugt,2017849,2017849001,V,0.50146028,0.539566319,0.038106039,V,1717,0.539566319,0.038106039,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849002,Jammerbugt,2017849,2017849002,V,0.377405858,0.278350515,-0.099055342,V,451,0.278350515,-0.099055342,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849003,Jammerbugt,2017849,2017849003,V,0.34375,0.433189655,0.089439655,V,308,0.433189655,0.089439655,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849004,Jammerbugt,2017849,2017849004,V,0.47037037,0.546239211,0.07586884,V,381,0.546239211,0.07586884,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849005,Jammerbugt,2017849,2017849005,V,0.392207792,0.37994723,-0.012260563,V,302,0.37994723,-0.012260563,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849006,Jammerbugt,2017849,2017849006,V,0.324390244,0.563131313,0.238741069,V,133,0.563131313,0.238741069,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849007,Jammerbugt,2017849,2017849007,V,0.6025,0.580555556,-0.021944444,V,241,0.580555556,-0.021944444,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,1,1,0.962962963,1307,1,1,2014,1,0,4,1,2
849,2017,2,849008,Jammerbugt,2017849,2017849008,V,0.530905077,0.518289252,-0.012615826,V,962,0.518289252,-0.012615826,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849009,Jammerbugt,2017849,2017849009,V,0.513729977,0.552095808,0.038365831,V,449,0.552095808,0.038365831,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,1,1,0.962962963,1307,1,1,2014,1,0,4,1,2
849,2017,2,849010,Jammerbugt,2017849,2017849010,V,0.580645161,0.526448363,-0.054196799,V,252,0.526448363,-0.054196799,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849011,Jammerbugt,2017849,2017849011,V,0.503576538,0.425219941,-0.078356597,V,352,0.425219941,-0.078356597,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849012,Jammerbugt,2017849,2017849012,V,0.545109212,0.533333333,-0.011775878,V,574,0.533333333,-0.011775878,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849013,Jammerbugt,2017849,2017849013,V,0.463531287,0.451199338,-0.012331949,V,1163,0.451199338,-0.012331949,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849014,Jammerbugt,2017849,2017849014,V,0.453188602,0.487534626,0.034346024,V,334,0.487534626,0.034346024,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849015,Jammerbugt,2017849,2017849015,V,0.388034188,0.427597956,0.039563768,V,227,0.427597956,0.039563768,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849016,Jammerbugt,2017849,2017849016,V,0.481586402,0.616361072,0.13477467,V,340,0.616361072,0.13477467,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849018,Jammerbugt,2017849,2017849018,V,0.430834213,0.413192612,-0.017641601,V,816,0.413192612,-0.017641601,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849019,Jammerbugt,2017849,2017849019,V,0.304239401,0.308999371,0.004759969,V,488,0.308999371,0.004759969,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849020,Jammerbugt,2017849,2017849020,V,0.513487476,0.40199637,-0.111491106,V,533,0.40199637,-0.111491106,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
849,2017,2,849021,Jammerbugt,2017849,2017849021,V,0.401273885,0.483204134,0.081930249,V,315,0.483204134,0.081930249,0,1,-632,0,1,-0.053201798,0.240932401,-0.053201798,0.240932401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851003,Aalborg,2017851,2017851003,A,0.408791914,0.515850596,0.107058682,V,1089,0.14391086,-0.030804365,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851005,Aalborg,2017851,2017851005,A,0.435404823,0.543219217,0.107814394,V,860,0.134102516,-0.034491878,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,1,1,0.774193548,302,1,1,2017,0,0,3,1,1
851,2017,1,851007,Aalborg,2017851,2017851007,A,0.543238537,0.644712991,0.101474454,V,382,0.163746224,-0.057960103,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851010,Aalborg,2017851,2017851010,A,0.321476331,0.426319937,0.104843606,V,1454,0.325190439,-0.063683592,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851011,Aalborg,2017851,2017851011,A,0.326318458,0.451388889,0.12507043,V,1435,0.261059671,-0.102784143,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851014,Aalborg,2017851,2017851014,A,0.419033567,0.532500918,0.113467351,V,417,0.117517444,-0.036300335,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851015,Aalborg,2017851,2017851015,A,0.328978622,0.47561441,0.146635788,V,974,0.178410121,-0.052943798,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851016,Aalborg,2017851,2017851016,A,0.283191051,0.443936726,0.160745675,V,1713,0.1973345,-0.054799736,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851017,Aalborg,2017851,2017851017,A,0.400752379,0.541147508,0.14039513,V,907,0.147130136,-0.053577985,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851018,Aalborg,2017851,2017851018,A,0.364013841,0.500361272,0.136347431,V,838,0.228684971,-0.061280427,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851019,Aalborg,2017851,2017851019,A,0.28697782,0.39765302,0.1106752,V,1968,0.236298173,-0.031493363,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851022,Aalborg,2017851,2017851022,A,0.272824156,0.498713826,0.22588967,V,1245,0.279099678,-0.163173856,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851024,Aalborg,2017851,2017851024,A,0.370655346,0.509657481,0.139002135,V,1090,0.222250837,-0.066950543,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851027,Aalborg,2017851,2017851027,A,0.360124497,0.49648044,0.136355943,V,1195,0.190826667,-0.027957662,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851029,Aalborg,2017851,2017851029,A,0.389026199,0.532676673,0.143650474,V,1100,0.149624765,-0.031624205,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851030,Aalborg,2017851,2017851030,A,0.415833095,0.541075051,0.125241956,V,665,0.145537525,-0.044516776,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851031,Aalborg,2017851,2017851031,A,0.429565635,0.556384181,0.126818546,V,722,0.132881356,-0.040384783,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851032,Aalborg,2017851,2017851032,A,0.424421244,0.5625,0.138078756,V,342,0.125862069,-0.029380782,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851033,Aalborg,2017851,2017851033,A,0.359510086,0.504082357,0.144572271,V,835,0.253106141,-0.047686366,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851034,Aalborg,2017851,2017851034,A,0.361706429,0.52451982,0.162813391,V,1313,0.203718839,-0.061748205,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851035,Aalborg,2017851,2017851035,A,0.366015038,0.477265973,0.111250936,V,978,0.224368499,-0.069766839,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851038,Aalborg,2017851,2017851038,A,0.345884884,0.494523549,0.148638664,V,599,0.203723987,-0.118492258,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851040,Aalborg,2017851,2017851040,A,0.438105788,0.59034403,0.152238242,V,529,0.109858341,-0.036638475,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851043,Aalborg,2017851,2017851043,A,0.335939944,0.431969553,0.096029609,V,1019,0.334919125,0.016182809,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851044,Aalborg,2017851,2017851044,A,0.285241075,0.405144695,0.11990362,V,779,0.380850304,0.094137017,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851046,Aalborg,2017851,2017851046,A,0.250320924,0.267726161,0.017405237,V,334,0.408312958,-0.020441855,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851047,Aalborg,2017851,2017851047,A,0.365303983,0.412567602,0.047263619,V,1812,0.407674478,-0.067168289,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851052,Aalborg,2017851,2017851052,A,0.280546624,0.323932313,0.043385689,V,620,0.414987913,-0.08340437,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851056,Aalborg,2017851,2017851056,A,0.262831858,0.250431779,-0.012400079,V,557,0.611398964,0.11847861,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851058,Aalborg,2017851,2017851058,A,0.464750171,0.495827538,0.031077367,V,408,0.248956885,-0.030303896,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
851,2017,1,851061,Aalborg,2017851,2017851061,A,0.344513307,0.435034383,0.090521076,V,1180,0.390155628,-0.0400303,1,1,-987,1,1,0.061164856,0.332068966,-0.045597403,0.195757576,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860001,Hjørring,2013860,2013860001,A,0.110091743,0.302810269,0.192718526,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860002,Hjørring,2013860,2013860002,A,0.154381085,0.306281818,0.151900733,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860003,Hjørring,2013860,2013860003,A,0.189655172,0.365084322,0.17542915,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,1,1,0.903225806,1091,1,1,2010,0,0,4,1,1
860,2013,7,860004,Hjørring,2013860,2013860004,A,0.278407827,0.455674278,0.17726645,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860006,Hjørring,2013860,2013860006,A,0.138030888,0.301310044,0.163279156,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860007,Hjørring,2013860,2013860007,A,0.139957265,0.284552846,0.144595581,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860008,Hjørring,2013860,2013860008,A,0.115328467,0.315093702,0.199765235,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860011,Hjørring,2013860,2013860011,A,0.228902372,0.32436627,0.095463898,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860012,Hjørring,2013860,2013860012,A,0.202517162,0.338164251,0.135647089,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860013,Hjørring,2013860,2013860013,A,0.209562564,0.299270073,0.089707509,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860014,Hjørring,2013860,2013860014,A,0.198689956,0.341440599,0.142750642,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,1,1,0.903225806,1091,1,1,2010,0,1,4,2,1
860,2013,7,860015,Hjørring,2013860,2013860015,A,0.26511879,0.494185075,0.229066284,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860016,Hjørring,2013860,2013860016,A,0.278463649,0.479067051,0.200603402,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860017,Hjørring,2013860,2013860017,A,0.337677725,0.477017727,0.139340002,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860018,Hjørring,2013860,2013860018,A,0.305851064,0.46973252,0.163881456,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860019,Hjørring,2013860,2013860019,A,0.205397987,0.300249169,0.094851182,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,1,1,0.903225806,1091,1,1,2010,1,0,4,1,2
860,2013,7,860020,Hjørring,2013860,2013860020,A,0.203463203,0.277464789,0.074001585,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860021,Hjørring,2013860,2013860021,A,0.202075702,0.305949008,0.103873306,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,1,1,0.903225806,1091,1,1,2010,0,0,4,1,1
860,2013,7,860022,Hjørring,2013860,2013860022,A,0.458517699,0.515991806,0.057474107,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860023,Hjørring,2013860,2013860023,A,0.2352,0.304708056,0.069508056,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2013,7,860024,Hjørring,2013860,2013860024,A,0.306701031,0.39193038,0.085229349,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,1,1,0.903225806,1091,1,1,2010,0,1,4,2,1
860,2013,7,860026,Hjørring,2013860,2013860026,A,0.406576981,0.302325581,-0.104251399,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,1,1,0.903225806,1091,1,1,2010,1,1,4,2,2
860,2013,7,860027,Hjørring,2013860,2013860027,A,0.270462633,0.295902883,0.02544025,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,1,1,0.903225806,1091,1,1,2010,1,1,4,2,2
860,2013,7,860028,Hjørring,2013860,2013860028,A,0.285714286,0.3325484,0.046834114,L,NA,NA,NA,1,1,6824,1,1,-0.024575179,0.244164384,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2017,5,860001,Hjørring,2017860,2017860001,A,0.302816901,0.352073733,0.049256831,C,101,0.089400922,4.92471e-4,1,1,-1322,0,1,0.06824941,0.312413793,-0.013200964,0.05104,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2017,5,860003,Hjørring,2017860,2017860003,A,0.365084322,0.371181939,0.006097617,C,272,0.109893758,0.02494685,1,1,-1322,0,1,0.06824941,0.312413793,-0.013200964,0.05104,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2017,5,860004,Hjørring,2017860,2017860004,A,0.455674041,0.530924479,0.075250438,C,931,0.114746094,-0.033431528,1,1,-1322,0,1,0.06824941,0.312413793,-0.013200964,0.05104,1,1,0.935483871,999,1,1,2015,0,0,4,1,1
860,2017,5,860006,Hjørring,2017860,2017860006,A,0.301310044,0.385245902,0.083935858,C,101,0.128415301,0.040205694,1,1,-1322,0,1,0.06824941,0.312413793,-0.013200964,0.05104,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
860,2017,5,860007,Hjørring,2017860,2017860007,A,0.284552846,0.29035533,0.005802484,C,105,0.041624365,-0.065082952,1,1,-1322,0,1,0.06824941,0.312413793,-0.013200964,0.05104,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
